staff_id,first_name,last_name,position,hourly_rate
st00001,Mindy,Sloan,Chef,17.25
st00002,Luqman,Cartu,Head chef,21.5
st00003,Seren,Lindsey,Chef,17.25
st00004,Arran,Hodgson,Head chef,21.5
st00005,Talha,Portillo,Chef,17.25
st00006,Sana,Black,Head chef,21.5
st00007,Zachery,Robins,Chef,17.25
st00008,Faraz,Peck,Head chef,21.5
st00009,Lily-Rose,Vaughn,Delivery rider,14.5
st00010,Desiree,Gradner,Delivery rider,14.5
st00011,Ivan,English,Delivery rider,14.5
st00012,Johnathon,Bradford,Delivery rider,14.5
st00013,Matlida,Mccarty,Delivery rider,14.5
st00014,Areeb,Vasquez,Delivery rider,14.5
st00015,Amiyah,Lambert,Delivery rider,14.5
st00016,Amrit,Greaves,Delivery rider,14.5
